datahora,dia,mes,ano,date,time,bt,mt,at,mat,total
2024-11-05T11:30:00+00:00,05,11,2024,2024-11-05,11:30,812481.469138,665648.7171,203349.157,73585.0505,1755064.3937380002
2024-11-05T17:15:00+00:00,05,11,2024,2024-11-05,17:15,797960.865105,664205.6505,224383.9256,47117.6551,1733668.096305
2024-11-07T02:15:00+00:00,07,11,2024,2024-11-07,02:15,494910.945065,406907.3257,204365.0679,69508.3632,1175691.701865
2024-11-07T03:45:00+00:00,07,11,2024,2024-11-07,03:45,463541.786301,397870.7218,206257.0567,69708.6673,1137378.2321010001
2024-11-15T05:45:00+00:00,15,11,2024,2024-11-15,05:45,510569.551603,413466.6869,226733.2632,70647.1347,1221416.636403
2024-11-15T07:00:00+00:00,15,11,2024,2024-11-15,07:00,604987.12959,482469.3806,223912.5401,54242.8694,1365611.9196900001
2024-11-15T11:00:00+00:00,15,11,2024,2024-11-15,11:00,856178.187014,662714.5589,216432.7385,44940.798,1780266.282414
2024-11-17T13:15:00+00:00,17,11,2024,2024-11-17,13:15,797408.234455,277522.4989,187482.1802,89543.1325,1351956.0460550003
2024-11-18T00:00:00+00:00,18,11,2024,2024-11-18,00:00,647591.06838,310846.8666,207383.9931,50469.0976,1216291.02568
2024-11-18T13:15:00+00:00,18,11,2024,2024-11-18,13:15,761086.581893,529727.4555,209405.0746,49080.0472,1549299.1591929998
2024-11-19T13:45:00+00:00,19,11,2024,2024-11-19,13:45,788992.877997,613169.7898,202252.4283,67972.5624,1672387.658497
2024-11-20T14:00:00+00:00,20,11,2024,2024-11-20,14:00,819838.871708,632845.1301,216010.8296,98666.7625,1767361.5939079998
2024-11-21T08:45:00+00:00,21,11,2024,2024-11-21,08:45,771052.698513,659744.9385,234176.4261,94007.0304,1758981.093513
2024-11-21T21:30:00+00:00,21,11,2024,2024-11-21,21:30,1014785.042236,513823.6646,227739.0262,66778.5249,1823126.2579360001
2024-11-22T00:45:00+00:00,22,11,2024,2024-11-22,00:45,633719.934058,428453.8744,224599.6175,94961.1348,1381734.5607579998
2024-11-24T22:45:00+00:00,24,11,2024,2024-11-24,22:45,793083.784893,319906.0596,204551.6409,92852.1201,1410393.605493
2024-11-26T14:15:00+00:00,26,11,2024,2024-11-26,14:15,762070.965407,592166.2692,217887.8467,48444.8132,1620569.894507
2024-11-26T15:30:00+00:00,26,11,2024,2024-11-26,15:30,760778.135831,646836.0055,227155.4856,50980.9401,1685750.567031
2024-11-27T07:15:00+00:00,27,11,2024,2024-11-27,07:15,667294.976091,503624.7508,223067.7804,48957.0495,1442944.556791
2024-11-27T09:00:00+00:00,27,11,2024,2024-11-27,09:00,780845.922172,650869.8631,221315.5945,49941.0297,1702972.409472
2024-11-27T22:15:00+00:00,27,11,2024,2024-11-27,22:15,966008.00134,479755.9636,221970.8736,49299.4687,1717034.30724
2024-11-29T03:00:00+00:00,29,11,2024,2024-11-29,03:00,524310.723472,401626.7001,219091.9697,89341.5236,1234370.9168719999
2024-11-29T07:00:00+00:00,29,11,2024,2024-11-29,07:00,621635.71757,482273.908,226677.3758,65203.3054,1395790.30677
2024-11-30T11:30:00+00:00,30,11,2024,2024-11-30,11:30,802562.871263,365558.3358,197744.2235,89395.6374,1455261.067963
2024-11-30T16:30:00+00:00,30,11,2024,2024-11-30,16:30,807772.906728,384852.5699,212315.1048,59201.409,1464141.990428
2024-11-30T17:00:00+00:00,30,11,2024,2024-11-30,17:00,832812.578188,390227.4856,214348.3248,66668.363,1504056.751588
2024-12-03T14:45:00+00:00,03,12,2024,2024-12-03,14:45,839858.876931,669575.7632,220393.0612,48793.7465,1778621.4478309997
2024-12-04T14:30:00+00:00,04,12,2024,2024-12-04,14:30,802298.852074,626861.5212,201635.2573,51730.9402,1682526.570774
2024-12-06T21:15:00+00:00,06,12,2024,2024-12-06,21:15,1037490.268171,492540.6657,213249.0585,46217.8035,1789497.795871
2024-12-08T21:15:00+00:00,08,12,2024,2024-12-08,21:15,1123260.7302,328841.9175,194722.7229,91953.6348,1738779.0054000001
2024-12-09T15:00:00+00:00,09,12,2024,2024-12-09,15:00,871227.579305,628869.4469,211434.8721,88566.1117,1800098.010005
2024-12-09T16:30:00+00:00,09,12,2024,2024-12-09,16:30,892175.811567,683182.493,222589.2356,88554.9493,1886502.489467
2024-12-10T15:30:00+00:00,10,12,2024,2024-12-10,15:30,878736.8583,657782.7381,208348.5652,83655.9901,1828524.1517
2024-12-16T11:45:00+00:00,16,12,2024,2024-12-16,11:45,1059313.605409,623062.4243,193296.8716,68518.66,1944191.561309
2024-12-18T07:00:00+00:00,18,12,2024,2024-12-18,07:00,719638.552084,472534.7423,212821.3212,86051.3882,1491046.003784
2024-12-18T16:30:00+00:00,18,12,2024,2024-12-18,16:30,1009423.814459,684458.8129,207450.1496,49150.1774,1950482.954359
2024-12-19T02:30:00+00:00,19,12,2024,2024-12-19,02:30,642164.875303,396154.358,209242.3335,78942.4668,1326504.033603
2024-12-19T17:15:00+00:00,19,12,2024,2024-12-19,17:15,972110.921248,630441.63,222952.3755,95025.7565,1920530.683248
2024-12-20T01:15:00+00:00,20,12,2024,2024-12-20,01:15,719817.268726,392208.4166,207651.4478,82836.7629,1402513.896026
2024-12-20T19:00:00+00:00,20,12,2024,2024-12-20,19:00,1267922.835203,497821.7452,208791.8576,47559.1992,2022095.637203
2024-12-21T04:30:00+00:00,21,12,2024,2024-12-21,04:30,630577.886901,311690.3652,184256.8488,85868.398,1212393.498901
2024-12-21T17:45:00+00:00,21,12,2024,2024-12-21,17:45,1146688.853555,371670.4971,193550.6133,85371.9232,1797281.8871550001
2024-12-22T05:15:00+00:00,22,12,2024,2024-12-22,05:15,625983.89586,261156.2282,171657.931,77546.4657,1136344.5207600002
2024-12-23T03:45:00+00:00,23,12,2024,2024-12-23,03:45,621807.120038,266941.3136,171684.9357,90656.79,1151090.159338
2024-12-24T19:30:00+00:00,24,12,2024,2024-12-24,19:30,1331925.026078,274190.2082,142232.9154,31892.1289,1780240.278578
2024-12-26T20:15:00+00:00,26,12,2024,2024-12-26,20:15,1347849.295906,379548.6102,146104.4571,34935.8176,1908438.180806
2024-12-28T11:15:00+00:00,28,12,2024,2024-12-28,11:15,944170.163205,295214.4694,137543.7882,59102.338,1436030.758805
2024-12-28T21:30:00+00:00,28,12,2024,2024-12-28,21:30,1241875.9132,311881.6241,154967.9242,38522.1933,1747247.6548
2024-12-29T00:45:00+00:00,29,12,2024,2024-12-29,00:45,847166.358037,263264.2735,155132.1026,56425.3026,1321988.0367370003
2025-01-01T23:30:00+00:00,01,01,2025,2025-01-01,23:30,1019110.563594,250049.5497,141286.5219,34909.6976,1445356.3327940002
2025-01-02T22:00:00+00:00,02,01,2025,2025-01-02,22:00,1362834.39767,406657.0263,182247.1105,42674.5362,1994413.07067
2025-01-08T04:45:00+00:00,08,01,2025,2025-01-08,04:45,603294.035763,384062.8482,190150.8879,89352.8342,1266860.606063
2025-01-12T05:30:00+00:00,12,01,2025,2025-01-12,05:30,548228.668756,270402.0774,177564.3367,71269.7885,1067464.871356
2025-01-14T06:00:00+00:00,14,01,2025,2025-01-14,06:00,627507.64558,419325.518,202946.5306,81855.3884,1331635.08258
2025-01-14T14:15:00+00:00,14,01,2025,2025-01-14,14:15,916371.422148,583025.87,187210.6673,82949.0427,1769557.0021480003
2025-01-16T18:30:00+00:00,16,01,2025,2025-01-16,18:30,1312894.266388,613193.9737,224603.8414,43493.0852,2194185.166688
2025-01-16T19:00:00+00:00,16,01,2025,2025-01-16,19:00,1413238.040486,597862.6653,223782.3595,40795.3972,2275678.462486
2025-01-17T09:15:00+00:00,17,01,2025,2025-01-17,09:15,1032318.932715,700532.323,217830.1191,62646.8347,2013328.209515
2025-01-18T14:15:00+00:00,18,01,2025,2025-01-18,14:15,941980.910342,310238.6292,167208.7803,91667.8735,1511096.193342
2025-01-19T04:15:00+00:00,19,01,2025,2025-01-19,04:15,658255.549455,278605.3716,183325.9727,88625.6121,1208812.505855
2025-01-21T23:00:00+00:00,21,01,2025,2025-01-21,23:00,1061049.059424,464624.5999,213729.8288,57737.0627,1797140.550824
2025-01-22T03:15:00+00:00,22,01,2025,2025-01-22,03:15,604648.954753,399046.7702,206540.2419,100951.0606,1311187.027453
2025-01-24T01:15:00+00:00,24,01,2025,2025-01-24,01:15,693190.972391,415260.2543,220703.7603,77136.8119,1406291.798891
2025-01-24T05:45:00+00:00,24,01,2025,2025-01-24,05:45,600161.419435,412617.9234,220108.4928,98586.5734,1331474.409035
2025-01-24T13:45:00+00:00,24,01,2025,2025-01-24,13:45,1033419.869636,644130.6825,222936.5099,92119.6903,1992606.7523359999
2025-01-27T06:15:00+00:00,27,01,2025,2025-01-27,06:15,617698.533054,388437.8849,206663.0086,83608.2872,1296407.713754
2025-01-27T07:45:00+00:00,27,01,2025,2025-01-27,07:45,789321.834759,502436.6571,211030.4797,80890.8598,1583679.831359
2025-01-29T09:45:00+00:00,29,01,2025,2025-01-29,09:45,1042941.758045,722947.1182,218807.8688,104057.4267,2088754.171745
2025-02-01T02:00:00+00:00,01,02,2025,2025-02-01,02:00,714067.184471,370132.0066,213419.46,85237.2843,1382855.9353709999
2025-02-02T07:45:00+00:00,02,02,2025,2025-02-02,07:45,637355.278545,303301.3958,201387.2593,87815.262,1229859.195645
2025-02-03T01:30:00+00:00,03,02,2025,2025-02-03,01:30,689485.49306,311065.9533,212114.6826,93295.4357,1305961.56466
2025-02-03T03:00:00+00:00,03,02,2025,2025-02-03,03:00,614389.308843,309654.6255,216055.4311,86660.3695,1226759.734943
2025-02-03T04:00:00+00:00,03,02,2025,2025-02-03,04:00,596170.627404,309187.1867,211616.3924,85792.1338,1202766.340304
2025-02-03T14:00:00+00:00,03,02,2025,2025-02-03,14:00,886448.077483,535830.6012,206014.1917,79642.5383,1707935.4086830001
2025-02-04T06:15:00+00:00,04,02,2025,2025-02-04,06:15,656195.403914,446673.8877,220722.7016,69216.3395,1392808.332714
2025-02-05T13:00:00+00:00,05,02,2025,2025-02-05,13:00,933146.785576,502711.6023,198340.3069,98758.3317,1732957.026476
2025-02-06T15:45:00+00:00,06,02,2025,2025-02-06,15:45,907798.866576,630889.1765,209114.1926,86941.2864,1834743.522076
2025-02-06T19:45:00+00:00,06,02,2025,2025-02-06,19:45,1404611.513405,556491.4431,222849.3657,44926.3057,2228878.627905
2025-02-06T21:15:00+00:00,06,02,2025,2025-02-06,21:15,1355698.253753,520801.9289,219610.5003,69080.3777,2165191.0606529997
2025-02-07T03:15:00+00:00,07,02,2025,2025-02-07,03:15,644226.773725,396404.8999,208432.0605,93943.6517,1343007.385825
2025-02-07T11:30:00+00:00,07,02,2025,2025-02-07,11:30,1050550.236811,659837.0974,208242.9739,73857.2,1992487.5081109998
2025-02-13T05:15:00+00:00,13,02,2025,2025-02-13,05:15,584556.691738,402997.7508,222681.6038,90890.101,1301126.147338
2025-02-13T05:45:00+00:00,13,02,2025,2025-02-13,05:45,596353.699265,411151.3718,223992.2253,81703.3002,1313200.596565
2025-02-15T17:30:00+00:00,15,02,2025,2025-02-15,17:30,941630.806067,367028.0392,210984.5639,88200.001,1607843.410167
2025-02-17T15:00:00+00:00,17,02,2025,2025-02-17,15:00,898757.752397,616647.5873,213123.841,99985.2853,1828514.4659970002
2025-02-20T06:15:00+00:00,20,02,2025,2025-02-20,06:15,611877.183547,442919.5212,216389.9472,83452.6868,1354639.338747
2025-02-22T17:45:00+00:00,22,02,2025,2025-02-22,17:45,864198.676163,360388.5083,196590.4181,94325.3049,1515502.907463
2025-02-23T11:15:00+00:00,23,02,2025,2025-02-23,11:15,837927.581157,257911.6615,177718.5506,83987.2014,1357544.9946569998
2025-02-25T07:00:00+00:00,25,02,2025,2025-02-25,07:00,666537.612699,477527.9525,214950.5347,84451.5325,1443467.632399
2025-02-28T02:45:00+00:00,28,02,2025,2025-02-28,02:45,620027.411873,399389.3501,205061.0378,92895.6762,1317373.475973
2023-01-02T08:00:00+00:00,02,01,2023,2023-01-02,08:00,645328.932542,385734.8347,162520.612,28634.3829,1222218.762142
2023-01-02T12:00:00+00:00,02,01,2023,2023-01-02,12:00,916805.776219,482128.2302,157121.3609,52682.1414,1608737.508719
2023-01-04T08:45:00+00:00,04,01,2023,2023-01-04,08:45,888858.923093,630614.4358,197856.947,63197.6947,1780528.000593
2023-01-09T09:15:00+00:00,09,01,2023,2023-01-09,09:15,875611.521252,635925.589,191248.8192,96434.3263,1799220.255752
2023-01-09T17:45:00+00:00,09,01,2023,2023-01-09,17:45,952929.418883,600287.1678,192679.8582,45179.7958,1791076.2406829998
2023-01-10T09:15:00+00:00,10,01,2023,2023-01-10,09:15,879876.707345,667432.6543,182477.9215,84172.4647,1813959.747845
2023-01-10T23:30:00+00:00,10,01,2023,2023-01-10,23:30,873595.832691,422889.1018,186319.4041,74236.1549,1557040.4934909998
2023-01-11T06:15:00+00:00,11,01,2023,2023-01-11,06:15,591387.871742,422336.3427,188000.5948,85705.6791,1287430.4883420002
2023-01-11T09:30:00+00:00,11,01,2023,2023-01-11,09:30,875967.841633,660992.8352,198510.2292,79621.0965,1815092.002533
2023-01-12T13:15:00+00:00,12,01,2023,2023-01-12,13:15,919285.553848,581113.1488,204441.3835,89599.6799,1794439.766048
2023-01-13T09:00:00+00:00,13,01,2023,2023-01-13,09:00,879728.16217,650328.1513,210460.4055,65405.0325,1805921.7514699998
2023-01-14T17:30:00+00:00,14,01,2023,2023-01-14,17:30,995656.183572,351829.2025,181921.8893,94595.4799,1624002.7552719999
2023-01-16T01:30:00+00:00,16,01,2023,2023-01-16,01:30,658312.733492,298942.3825,185683.2788,84735.6109,1227674.005692
2023-01-18T18:15:00+00:00,18,01,2023,2023-01-18,18:15,1226433.21406,595168.3688,213725.4428,48766.213,2084093.23866
2023-01-20T17:45:00+00:00,20,01,2023,2023-01-20,17:45,1040379.575983,580550.0251,217276.802,41267.5935,1879473.9965829998
2023-01-21T05:30:00+00:00,21,01,2023,2023-01-21,05:30,592884.230842,331672.006,191394.4535,76417.8015,1192368.491842
2023-01-21T14:00:00+00:00,21,01,2023,2023-01-21,14:00,900738.450173,326541.5286,181472.0189,93904.2396,1502656.237273
2023-01-24T00:30:00+00:00,24,01,2023,2023-01-24,00:30,830643.041363,406129.1721,200178.2529,77319.2899,1514269.756263
2023-01-26T18:30:00+00:00,26,01,2023,2023-01-26,18:30,1371916.006745,594171.9699,214486.7391,46734.2979,2227309.013645
2023-01-29T04:15:00+00:00,29,01,2023,2023-01-29,04:15,667204.653525,267120.1886,178043.6995,78555.9607,1190924.502325
2023-01-30T06:00:00+00:00,30,01,2023,2023-01-30,06:00,655028.851187,340431.1718,194471.2158,85015.2694,1274946.5081870002
2023-02-03T05:15:00+00:00,03,02,2023,2023-02-03,05:15,639695.129408,393547.2017,192237.1914,68082.7278,1293562.250308
2023-02-03T22:30:00+00:00,03,02,2023,2023-02-03,22:30,1187005.838883,434932.1321,206802.7333,53941.812,1882682.516283
2023-02-04T16:30:00+00:00,04,02,2023,2023-02-04,16:30,825148.762158,336763.1095,190053.2564,54016.6105,1405981.7385580002
2023-02-04T16:45:00+00:00,04,02,2023,2023-02-04,16:45,833682.190576,341424.6415,192212.3479,48952.0779,1416271.257876
2023-02-05T05:15:00+00:00,05,02,2023,2023-02-05,05:15,619290.787205,267385.4306,178729.5551,66517.226,1131922.998905
2023-02-05T06:45:00+00:00,05,02,2023,2023-02-05,06:45,634145.536465,285441.3207,186131.4312,65350.4664,1171068.754765
2023-02-07T12:30:00+00:00,07,02,2023,2023-02-07,12:30,973518.152101,574869.8023,180223.2571,51072.5263,1779683.737801
2023-02-09T00:30:00+00:00,09,02,2023,2023-02-09,00:30,822829.566637,410307.4582,202156.8304,62395.1418,1497688.997037
2023-02-09T07:45:00+00:00,09,02,2023,2023-02-09,07:45,814164.530756,525364.3999,200461.4336,57520.1288,1597510.4930560002
2023-02-11T08:30:00+00:00,11,02,2023,2023-02-11,08:30,763668.830733,386888.8886,193534.1414,50559.1417,1394651.0024330001
2023-02-14T06:15:00+00:00,14,02,2023,2023-02-14,06:15,610373.618832,426286.7581,212929.6315,54099.2447,1303689.2531319999
2023-02-15T11:15:00+00:00,15,02,2023,2023-02-15,11:15,874089.928688,615800.3001,203066.957,84818.5511,1777775.736888
2023-02-18T10:00:00+00:00,18,02,2023,2023-02-18,10:00,804362.224608,368130.9095,191424.4993,71890.3524,1435807.985808
2023-02-18T15:00:00+00:00,18,02,2023,2023-02-18,15:00,814116.591688,332884.14,195848.1799,84497.593,1427346.504588
2023-02-19T07:30:00+00:00,19,02,2023,2023-02-19,07:30,527510.564266,283363.229,192720.2436,72543.4711,1076137.507966
2023-02-20T12:15:00+00:00,20,02,2023,2023-02-20,12:15,906949.663328,484321.0783,195214.2035,75419.0548,1661903.9999280002
2023-02-21T17:30:00+00:00,21,02,2023,2023-02-21,17:30,762673.821428,358309.5143,190716.3122,51705.3639,1363405.011828
2023-02-22T16:00:00+00:00,22,02,2023,2023-02-22,16:00,822955.274581,625906.0247,200509.6849,55431.5117,1704802.4958809998
2023-02-23T14:15:00+00:00,23,02,2023,2023-02-23,14:15,847900.996954,588555.1004,203736.5516,47002.1145,1687194.7634539998
2023-02-24T03:00:00+00:00,24,02,2023,2023-02-24,03:00,591783.497137,383928.9086,206620.902,79771.6873,1262104.9950370002
2023-02-24T04:45:00+00:00,24,02,2023,2023-02-24,04:45,571287.635764,380743.5577,207294.5062,85481.2979,1244806.997564
2023-02-24T12:00:00+00:00,24,02,2023,2023-02-24,12:00,935188.573023,595970.5956,197341.6655,70546.6732,1799047.507323
2023-02-26T04:15:00+00:00,26,02,2023,2023-02-26,04:15,600763.941341,264598.2465,191275.6886,73640.6254,1130278.501841
2023-02-28T02:30:00+00:00,28,02,2023,2023-02-28,02:30,630195.964699,391522.1452,209949.2929,87300.8357,1318968.238499
2023-02-28T09:30:00+00:00,28,02,2023,2023-02-28,09:30,947616.603163,658210.2342,203166.3883,60560.0277,1869553.253363
2023-02-28T19:45:00+00:00,28,02,2023,2023-02-28,19:45,1353915.426711,537859.2318,208816.4089,53081.6626,2153672.730011
2023-03-01T13:00:00+00:00,01,03,2023,2023-03-01,13:00,930627.542414,528345.7703,195916.6736,58276.7497,1713166.7360140001
2023-03-02T17:15:00+00:00,02,03,2023,2023-03-02,17:15,863845.493176,605584.5708,209649.6683,66372.0084,1745451.740676
2023-03-03T01:15:00+00:00,03,03,2023,2023-03-03,01:15,724652.583144,406946.4721,212518.4847,65368.2098,1409485.7497440001
2023-03-03T08:30:00+00:00,03,03,2023,2023-03-03,08:30,893280.782771,616302.5516,219439.7023,68751.4775,1797774.514171
2023-03-03T21:15:00+00:00,03,03,2023,2023-03-03,21:15,1265574.683325,481741.2153,215204.934,45632.9072,2008153.7398250003
2023-03-10T09:00:00+00:00,10,03,2023,2023-03-10,09:00,809325.891354,626563.8827,197314.2305,80117.2414,1713321.245954
2023-03-10T23:15:00+00:00,10,03,2023,2023-03-10,23:15,847626.398893,409609.9521,190550.2358,66586.1604,1514372.7471929998
2023-03-11T10:00:00+00:00,11,03,2023,2023-03-11,10:00,797716.379778,379440.9026,187645.1331,84344.5965,1449147.011978
2023-03-12T13:15:00+00:00,12,03,2023,2023-03-12,13:15,786632.732982,270618.8925,172855.9061,80408.9588,1310516.4903819999
2023-03-13T11:30:00+00:00,13,03,2023,2023-03-13,11:30,808686.923704,603355.0073,182537.6174,65933.6945,1660513.2429039998
2023-03-13T15:15:00+00:00,13,03,2023,2023-03-13,15:15,743063.551506,594202.2696,186659.8933,66999.7834,1590925.497806
2023-03-14T05:15:00+00:00,14,03,2023,2023-03-14,05:15,509500.01784,388322.3788,189666.5075,89582.603,1177071.50714
2023-03-19T07:15:00+00:00,19,03,2023,2023-03-19,07:15,492085.588537,273465.8601,190610.5893,72378.7089,1028540.746837
2023-03-19T17:15:00+00:00,19,03,2023,2023-03-19,17:15,623199.58412,284392.1083,196394.2857,84074.2811,1188060.2592200001
2023-03-21T19:30:00+00:00,21,03,2023,2023-03-21,19:30,1016187.762515,527945.1485,223230.9448,59882.3883,1827246.244115
2023-03-22T08:30:00+00:00,22,03,2023,2023-03-22,08:30,703139.61125,576618.837,214537.8539,68164.2044,1562460.5065499998
2023-03-23T00:00:00+00:00,23,03,2023,2023-03-23,00:00,666349.325157,412253.7262,201866.3394,68419.1115,1348888.5022569997
2023-03-25T11:15:00+00:00,25,03,2023,2023-03-25,11:15,715548.24562,331568.8117,195233.2577,94201.6754,1336551.99042
2023-03-25T11:45:00+00:00,25,03,2023,2023-03-25,11:45,738612.759082,332501.6525,195951.5847,85022.9984,1352088.994682
2023-03-26T23:30:00+00:00,27,03,2023,2023-03-27,00:30,603976.815067,295479.2985,204977.6428,90207.2322,1194640.988567
2023-03-27T19:30:00+00:00,27,03,2023,2023-03-27,20:30,986366.61819,496733.8256,213433.1173,49630.9221,1746164.48319
2023-03-30T20:30:00+00:00,30,03,2023,2023-03-30,21:30,902700.675614,488733.505,212850.3305,74506.503,1678791.014114
2023-04-01T17:45:00+00:00,01,04,2023,2023-04-01,18:45,747123.334133,335194.6275,211155.8443,66259.6996,1359733.505533
2023-04-02T13:30:00+00:00,02,04,2023,2023-04-02,14:30,609506.077118,261187.4859,190647.3339,65124.1085,1126465.005418
2023-04-05T20:00:00+00:00,05,04,2023,2023-04-05,21:00,923636.389313,493067.132,220648.9243,65609.3123,1702961.7579130002
2023-04-06T17:30:00+00:00,06,04,2023,2023-04-06,18:30,673058.523747,496378.252,209031.1113,62787.6162,1441255.503247
2023-04-08T05:15:00+00:00,08,04,2023,2023-04-08,06:15,458997.23257,280312.2349,184242.9428,57456.0816,981008.49187
2023-04-12T03:15:00+00:00,12,04,2023,2023-04-12,04:15,445633.040745,383531.5941,198226.3355,89229.2822,1116620.252545
2023-04-13T06:30:00+00:00,13,04,2023,2023-04-13,07:30,545308.105407,487440.6681,215076.5038,79529.9681,1327355.245407
2023-04-14T11:45:00+00:00,14,04,2023,2023-04-14,12:45,811911.707308,550454.2203,199459.386,67597.1822,1629422.495808
2023-04-14T15:45:00+00:00,14,04,2023,2023-04-14,16:45,712855.965124,585614.3061,203001.4619,53857.0119,1555328.745024
2023-04-18T13:00:00+00:00,18,04,2023,2023-04-18,14:00,652202.717713,549253.2844,196186.1254,59942.3779,1457584.505413
